fecha,ITCRM BCRA,IMPO total,IMPO - Origen Brasil,IMPO - Origen asiático,IMPO - Origen diversificado,IMPO - Otros productos de metal,IMPO - Equipos y aparatos eléctricos,IMPO - Autopartes,IMPO - Bienes de capital,IMPO - Maquinaria agrícola,IMPO - Equipamiento médico,IMPO - Buques y embarcaciones,IMPO - Carrocerias y remolques,EXPO total,EXPO - Destino Brasil,EXPO - Destino extrarregional,EXPO - Destino regional,EXPO - Otros productos de metal,EXPO - Autopartes,EXPO - Bienes de capital,EXPO - Equipos y aparatos eléctricos,EXPO - Maquinaria agrícola,EXPO - Buques y embarcaciones,EXPO - Equipamiento médico,EXPO - Carrocerias y remolques
1999-10-18,72.7185,65.1098,68.4497,62.279,66.7566,65.6409,58.2918,69.5817,67.0644,69.0215,70.3237,49.3124,59.2454,75.9016,79.0478,74.5365,72.0485,74.3503,79.0478,75.8126,74.8861,63.2174,80.9039,78.8477,69.4889
1999-10-19,72.8558,65.2695,68.67,62.3997,66.9381,65.7642,58.4123,69.8135,67.2282,69.0757,70.4852,49.712,59.2825,75.9771,79.127,74.6124,72.0865,74.4339,79.127,75.8905,74.9201,63.2536,80.9949,78.9169,69.5127
1999-10-20,72.6636,65.0737,68.4603,62.2499,66.6631,65.6258,58.2342,69.593,66.9651,69.0211,70.2184,49.2904,59.2323,75.8881,79.0094,74.5333,72.0677,74.3427,79.0094,75.8187,74.891,63.2334,80.8396,78.8345,69.5282
1999-10-21,72.3629,64.8977,68.0478,62.0759,66.7081,65.4244,58.1062,69.1894,66.9975,68.2455,70.2605,49.5417,58.8243,75.4429,78.3359,74.2236,71.1776,74.151,78.3359,75.255,74.3626,62.3689,80.5991,78.7543,68.6028
1999-10-22,72.2888,64.8138,68.0813,62.0341,66.4274,65.41,58.0096,69.2138,66.7182,68.4979,69.9688,49.277,58.9328,75.5533,78.4756,74.3075,71.5181,74.1886,78.4756,75.4277,74.5482,62.6972,80.5169,78.7173,68.9993
1999-10-23,72.2991,64.8205,68.0937,62.0391,66.4321,65.4158,58.0135,69.2262,66.723,68.5147,69.9734,49.2804,58.942,75.5655,78.493,74.3168,71.5378,74.1951,78.493,75.4431,74.5629,62.7155,80.5277,78.7236,69.0186
1999-10-24,72.3094,64.8272,68.1062,62.0442,66.4369,65.4215,58.0173,69.2386,66.7278,68.5316,69.978,49.2838,58.9513,75.5777,78.5103,74.3261,71.5574,74.2016,78.5103,75.4585,74.5776,62.7338,80.5384,78.73,69.0378
1999-10-25,72.2622,64.8184,68.0477,62.0268,66.4925,65.3968,58.0136,69.1855,66.7764,68.3324,70.0269,49.4451,58.8488,75.4784,78.3519,74.263,71.3235,74.1735,78.3519,75.3237,74.4438,62.5062,80.4966,78.7264,68.7903
1999-10-26,72.0291,64.6573,67.974,61.886,66.2101,65.266,57.8476,69.1016,66.4902,68.4554,69.7374,49.2464,58.8829,75.2645,78.156,74.0275,71.3598,73.9379,78.156,75.1075,74.1747,62.524,80.2471,78.3211,68.7313
1999-10-27,71.9557,64.6051,67.9473,61.8476,66.106,65.2385,57.7867,69.0742,66.3809,68.435,69.6235,49.2179,58.8612,75.2377,78.092,74.0177,71.3588,73.9287,78.092,75.095,74.1656,62.522,80.1704,78.2939,68.7447
1999-10-28,71.9157,64.538,67.854,61.7958,66.0328,65.1856,57.735,68.9748,66.3163,68.4375,69.5665,49.0054,58.8626,75.2148,78.068,73.9931,71.3733,73.8939,78.068,75.0852,74.1707,62.535,80.1595,78.2762,68.7635
1999-10-29,71.9259,64.5452,67.8664,61.8014,66.0384,65.1915,57.7401,68.9872,66.322,68.4544,69.5728,49.0088,58.8719,75.2277,78.0853,74.0034,71.3932,73.9016,78.0853,75.101,74.1854,62.5533,80.1705,78.2848,68.7851
1999-10-30,71.9362,64.5519,67.8787,61.8064,66.0432,65.1972,57.7439,68.9996,66.3267,68.4712,69.5774,49.0122,58.8811,75.2398,78.1025,74.0127,71.4128,73.9081,78.1025,75.1163,74.2,62.5716,80.1812,78.2911,68.8043
1999-10-31,71.9464,64.5586,67.8911,61.8114,66.0479,65.203,57.7477,69.012,66.3315,68.488,69.582,49.0157,58.8904,75.252,78.1198,74.022,71.4324,73.9146,78.1198,75.1316,74.2146,62.5899,80.1919,78.2974,68.8235
1999-11-01,72.183,64.7302,68.2808,61.9607,66.0594,65.3677,57.8729,69.4032,66.3392,69.0035,69.5883,49.0573,59.1579,75.543,78.5723,74.2164,72.0325,74.0401,78.5723,75.4673,74.5484,63.1394,80.4302,78.4284,69.3317
1999-11-02,72.2688,64.8065,68.3675,62.019,66.1617,65.423,57.9395,69.4932,66.4401,69.0528,69.6871,49.1809,59.1944,75.5961,78.6561,74.2554,72.0703,74.0771,78.6561,75.5146,74.5854,63.1754,80.5103,78.469,69.3542
1999-11-03,72.2146,64.7367,68.2854,61.9667,66.0686,65.3732,57.8804,69.406,66.3554,69.0501,69.6016,48.9639,59.1901,75.5759,78.6301,74.2362,72.0816,74.0512,78.6301,75.5018,74.5904,63.1848,80.4753,78.449,69.3756
1999-11-04,72.2512,64.7315,68.4791,62.0005,65.798,65.4426,57.8466,69.5894,66.0881,69.5541,69.332,48.6075,59.4313,75.8605,79.0416,74.4412,72.701,74.1769,79.0416,75.8791,74.941,63.7965,80.4554,78.4989,70.0359
1999-11-05,72.2918,64.7208,68.4057,61.9933,65.8387,65.4224,57.8641,69.5092,66.1427,69.5994,69.4007,48.4618,59.4699,75.8851,79.1209,74.4378,72.7409,74.1588,79.1209,75.8985,74.9791,63.8346,80.5406,78.5178,70.0622
1999-11-06,72.3082,64.7341,68.4241,62.0049,65.8505,65.4349,57.8745,69.5278,66.1546,69.6209,69.4127,48.4707,59.4844,75.9044,79.145,74.4546,72.7648,74.1735,79.145,75.9198,74.9994,63.8565,80.5584,78.5324,70.0858
1999-11-07,72.3246,64.7474,68.4425,62.0165,65.8624,65.4474,57.8848,69.5463,66.1665,69.6424,69.4247,48.4797,59.4989,75.9237,79.169,74.4713,72.7887,74.1883,79.169,75.9411,75.0196,63.8784,80.5762,78.5469,70.1094
1999-11-08,72.2987,64.7484,68.4369,62.0156,65.8732,65.4466,57.8836,69.544,66.17,69.5632,69.4367,48.5774,59.4583,75.9104,79.1494,74.4657,72.6876,74.1987,79.1494,75.9102,74.9703,63.7861,80.5494,78.58,69.9946
1999-11-09,72.4035,64.8596,68.5804,62.1017,66.0044,65.5327,57.9732,69.6943,66.2922,69.6142,69.5557,48.8286,59.4957,75.9761,79.2348,74.5234,72.7261,74.2595,79.2348,75.971,75.0083,63.8229,80.632,78.6321,70.0164
1999-11-10,72.4515,64.9154,68.648,62.1452,66.0737,65.5762,58.0187,69.7646,66.3585,69.6472,69.6194,48.9469,59.5166,76.0159,79.2853,74.5587,72.7541,74.2962,79.2853,76.007,75.0355,63.8491,80.6657,78.6597,70.0397
1999-11-11,72.4261,64.882,68.6113,62.1225,66.022,65.5551,57.9917,69.7253,66.311,69.653,69.5712,48.8379,59.52,76.0144,79.2782,74.559,72.7707,74.2936,79.2782,76.0094,75.0471,63.8639,80.6518,78.6543,70.0613
1999-11-12,72.2439,64.7198,68.4492,62.0018,65.7767,65.4485,57.8392,69.5556,66.0687,69.5971,69.3264,48.5602,59.4703,75.9387,79.1468,74.5073,72.7529,74.2385,79.1468,75.9529,75.0202,63.8439,80.4901,78.5897,70.0839
1999-11-13,72.2603,64.7331,68.4676,62.0134,65.7886,65.461,57.8495,69.5742,66.0806,69.6187,69.3384,48.5691,59.4848,75.958,79.1708,74.524,72.7768,74.2533,79.1708,75.9742,75.0405,63.8659,80.5079,78.6043,70.1075
1999-11-14,72.2766,64.7464,68.486,62.025,65.8005,65.4735,57.8598,69.5927,66.0925,69.6402,69.3504,48.5781,59.4993,75.9773,79.1949,74.5408,72.8007,74.268,79.1949,75.9955,75.0607,63.8878,80.5257,78.6189,70.1311
1999-11-15,72.2974,64.7746,68.5393,62.0475,65.817,65.4996,57.876,69.6484,66.1076,69.6607,69.3622,48.6176,59.5105,76.002,79.2224,74.5643,72.823,74.2919,79.2224,76.0209,75.0796,63.9078,80.5359,78.6393,70.1584
1999-11-16,72.2799,64.7326,68.471,62.0145,65.781,65.4661,57.8429,69.5752,66.079,69.675,69.3397,48.4656,59.5211,75.9938,79.2255,74.5489,72.8437,74.2657,79.2255,76.022,75.0944,63.9267,80.5431,78.632,70.1765
1999-11-17,72.5314,64.9184,68.628,62.1695,66.054,65.6221,58.0022,69.7423,66.3482,69.6683,69.605,48.7976,59.5456,76.2172,79.3833,74.8123,72.9173,74.52,79.3833,76.291,75.4008,63.9889,80.7383,78.9543,70.3947
1999-11-18,72.4774,64.8471,68.5545,62.1187,65.9437,65.575,57.9421,69.6644,66.2415,69.6608,69.5013,48.6047,59.5423,76.1947,79.3383,74.7988,72.9298,74.5021,79.3383,76.2819,75.4039,63.999,80.7086,78.9406,70.4198
1999-11-19,72.379,64.7728,68.4843,62.0625,65.8297,65.5282,57.8654,69.5908,66.1312,69.6413,69.3828,48.4934,59.5166,76.1667,79.2974,74.7759,72.927,74.4762,79.2974,76.257,75.3991,63.995,80.6113,78.9028,70.4362
1999-11-20,72.3954,64.7861,68.5027,62.0741,65.8416,65.5407,57.8758,69.6094,66.1431,69.6628,69.3948,48.5023,59.5311,76.1861,79.3215,74.7927,72.951,74.491,79.3215,76.2784,75.4195,64.0169,80.6291,78.9174,70.4599
1999-11-21,72.4118,64.7995,68.5211,62.0857,65.8535,65.5533,57.8861,69.628,66.155,69.6843,69.4068,48.5113,59.5456,76.2055,79.3456,74.8096,72.9749,74.5058,79.3456,76.2998,75.4398,64.0389,80.6469,78.9321,70.4836
1999-11-22,72.482,64.8936,68.6583,62.1607,65.9456,65.6318,57.9573,69.7723,66.2334,69.7182,69.4814,48.7805,59.5688,76.2581,79.3878,74.8687,73.0048,74.5731,79.3878,76.3529,75.4671,64.0667,80.689,78.9779,70.5107
1999-11-23,72.4423,64.8845,68.6962,62.1573,65.8817,65.6341,57.9425,69.812,66.1649,69.7318,69.4164,48.7704,59.5688,76.2896,79.4581,74.8824,73.0132,74.5876,79.4581,76.3795,75.4571,64.0843,80.6275,79.0077,70.4908
1999-11-24,72.1717,64.6367,68.4423,61.9695,65.5203,65.4675,57.7065,69.5461,65.8088,69.6446,69.0596,48.3565,59.4934,76.1638,79.262,74.7859,72.978,74.4804,79.262,76.2862,75.4093,64.0471,80.3967,78.9027,70.5064
1999-11-25,72.2506,64.7141,68.5368,62.0304,65.6146,65.5261,57.7742,69.6445,65.9008,69.6892,69.1479,48.4883,59.5255,76.2194,79.3406,74.8313,73.0137,74.5274,79.3406,76.3333,75.4447,64.0808,80.463,78.9438,70.532
1999-11-26,72.1843,64.708,68.6012,62.0313,65.5291,65.5461,57.7384,69.7142,65.7937,69.6648,69.0304,48.7095,59.5007,76.2078,79.2596,74.8536,73.0114,74.5608,79.2596,76.3393,75.4354,64.0767,80.3716,78.9349,70.5498
1999-11-27,72.2007,64.7213,68.6196,62.0429,65.541,65.5587,57.7487,69.7328,65.8055,69.6864,69.0423,48.7185,59.5152,76.2272,79.2837,74.8705,73.0354,74.5756,79.2837,76.3607,75.4557,64.0987,80.3894,78.9495,70.5735
1999-11-28,72.217,64.7346,68.6381,62.0545,65.5528,65.5712,57.7591,69.7514,65.8174,69.7079,69.0543,48.7275,59.5297,76.2466,79.3078,74.8873,73.0594,74.5905,79.3078,76.3821,75.4761,64.1208,80.4072,78.9642,70.5973
1999-11-29,72.1405,64.6668,68.6102,61.9982,65.4257,65.5224,57.686,69.7181,65.6939,69.7913,68.9356,48.5466,59.5627,76.1965,79.3137,74.8035,73.1249,74.4921,79.3137,76.3358,75.4078,64.1839,80.3511,78.8524,70.5895
1999-11-30,72.0739,64.6179,68.5729,61.9643,65.3365,65.4966,57.6351,69.679,65.601,69.7779,68.8422,48.5114,59.549,76.1774,79.2606,74.7997,73.1303,74.4887,79.2606,76.3292,75.4066,64.1874,80.2897,78.8364,70.6113
1999-12-01,72.1105,64.6288,68.5705,61.973,65.3642,65.5012,57.6519,69.6754,65.6346,69.8004,68.8806,48.4231,59.5692,76.1936,79.2866,74.8106,73.1523,74.4956,79.2866,76.3482,75.4257,64.2074,80.3352,78.8572,70.6261
1999-12-02,72.0129,64.5396,68.4876,61.9041,65.2289,65.4425,57.5608,69.5887,65.5021,69.7708,68.7447,48.251,59.5412,76.1498,79.2233,74.7744,73.1426,74.4537,79.2233,76.3162,75.4122,64.1957,80.2485,78.8228,70.6354
1999-12-03,72.0187,64.5543,68.5092,61.9175,65.2399,65.4571,57.5722,69.6112,65.5122,69.7808,68.7533,48.292,59.5464,76.1673,79.2471,74.7891,73.1553,74.469,79.2471,76.3293,75.4264,64.2065,80.2518,78.8365,70.6502
1999-12-04,72.0294,64.5638,68.5207,61.9265,65.2483,65.4665,57.5809,69.6229,65.5207,69.7925,68.7622,48.2989,59.5551,76.1806,79.2622,74.8014,73.1699,74.4806,79.2622,76.3431,75.4402,64.2193,80.2649,78.8503,70.6638
1999-12-05,72.04,64.5733,68.5322,61.9355,65.2568,65.4758,57.5896,69.6346,65.5292,69.8043,68.7712,48.3058,59.5638,76.1939,79.2773,74.8138,73.1846,74.4923,79.2773,76.3569,75.454,64.232,80.2781,78.8641,70.6775
1999-12-06,72.5259,64.9813,68.9054,62.2465,65.889,65.7443,57.9949,70.0219,66.1633,70.0098,69.4189,48.8711,59.7346,76.44,79.6838,74.9881,73.3064,74.6684,79.6838,76.5525,75.5896,64.3519,80.7393,79.0726,70.7079
1999-12-07,72.5336,65.0161,68.9769,62.2756,65.9007,65.7794,58.0138,70.0977,66.1669,70.0146,69.416,49.0014,59.7346,76.4602,79.6889,75.0165,73.3158,74.703,79.6889,76.5721,75.5988,64.3591,80.7289,79.0923,70.7245
1999-12-08,72.5444,65.0264,68.9885,62.2855,65.9105,65.7891,58.0243,70.1095,66.1766,70.0264,69.4275,49.0084,59.7433,76.4744,79.7041,75.0302,73.3308,74.7165,79.7041,76.5868,75.6128,64.3721,80.7425,79.1091,70.7415
1999-12-09,72.4607,64.9522,68.9143,62.2308,65.7977,65.7411,57.9546,70.0316,66.0676,70.003,69.3163,48.8658,59.7216,76.4444,79.658,75.0066,73.3257,74.69,79.658,76.5621,75.6057,64.3651,80.6713,79.083,70.7529
1999-12-10,72.3873,64.8902,68.8606,62.1849,65.6961,65.7035,57.8909,69.9755,65.9665,69.9829,69.2128,48.7774,59.7028,76.417,79.6152,74.9853,73.3221,74.6651,79.6152,76.5428,75.5996,64.3597,80.6095,79.0612,70.7623
1999-12-11,72.398,64.8998,68.8722,62.1939,65.7046,65.7128,57.8997,69.9873,65.975,69.9947,69.2218,48.7843,59.7116,76.4303,79.6303,74.9977,73.3368,74.6768,79.6303,76.5566,75.6135,64.3725,80.6227,79.0751,70.7759
1999-12-12,72.4087,64.9093,68.8837,62.203,65.7132,65.7222,57.9084,69.999,65.9836,70.0065,69.2308,48.7913,59.7203,76.4437,79.6455,75.01,73.3515,74.6885,79.6455,76.5705,75.6273,64.3853,80.636,79.0889,70.7896
1999-12-13,72.3289,64.8194,68.7838,62.1349,65.5891,65.6585,57.8292,69.8938,65.8662,69.9844,69.1125,48.5486,59.7027,76.404,79.5815,74.9801,73.3487,74.6536,79.5815,76.5431,75.6184,64.3805,80.5762,79.0615,70.8025
1999-12-14,72.2182,64.7113,68.664,62.0543,65.4372,65.5858,57.7304,69.768,65.7171,69.9502,68.9681,48.3537,59.6758,76.3516,79.4971,74.941,73.3397,74.6085,79.4971,76.508,75.6035,64.3696,80.4915,79.0245,70.812
1999-12-15,72.2275,64.7186,68.6681,62.062,65.4467,65.5929,57.7394,69.7718,65.7268,69.9627,68.9812,48.3625,59.6852,76.3652,79.5154,74.9521,73.3553,74.618,79.5154,76.522,75.6183,64.383,80.5072,79.0412,70.8293
1999-12-16,72.4465,64.9205,68.8715,62.22,65.7339,65.7342,57.9356,69.9838,66.0072,70.0534,69.2698,48.7135,59.7612,76.4855,79.6803,75.0538,73.4153,74.7273,79.6803,76.624,75.6823,64.4406,80.7062,79.1515,70.8572
1999-12-17,72.2873,64.7802,68.7373,62.1147,65.5185,65.6435,57.7982,69.8437,65.7933,69.999,69.0482,48.5006,59.7143,76.4151,79.5687,75.0011,73.3923,74.6704,79.5687,76.5681,75.6554,64.4165,80.5642,79.0867,70.8573
1999-12-18,72.298,64.7897,68.7489,62.1237,65.527,65.6529,57.807,69.8555,65.8019,70.0108,69.0572,48.5075,59.723,76.4285,79.5838,75.0135,73.407,74.6821,79.5838,76.5819,75.6692,64.4293,80.5774,79.1005,70.871
1999-12-19,72.3087,64.7992,68.7604,62.1328,65.5355,65.6623,57.8157,69.8672,65.8104,70.0226,69.0661,48.5144,59.7317,76.4418,79.5989,75.0259,73.4217,74.6938,79.5989,76.5958,75.6831,64.4421,80.5907,79.1143,70.8846
1999-12-20,72.3273,64.8293,68.806,62.1586,65.5594,65.6895,57.8399,69.9152,65.829,70.0332,69.0894,48.5921,59.7395,76.4618,79.6053,75.0528,73.4371,74.7244,79.6053,76.6198,75.6958,64.4546,80.6031,79.1452,70.9103
1999-12-21,73.5773,65.7393,70.3678,62.9758,66.0501,66.5622,58.5827,71.4752,66.336,72.2724,69.5762,48.7692,60.9419,77.9986,81.777,76.2291,75.9924,75.5919,81.777,78.5052,77.4042,66.953,81.5942,79.731,73.6358
1999-12-22,73.5153,65.6955,70.3287,62.9449,65.9765,66.5364,58.541,71.4344,66.2616,72.256,69.5008,48.7177,60.9249,77.9838,81.7443,76.2222,75.9915,75.5857,81.7443,78.493,77.4019,66.9495,81.5367,79.7231,73.6577
1999-12-23,73.724,65.8836,70.5205,63.0909,66.2437,66.6675,58.7213,71.6341,66.5262,72.3472,69.7702,49.0188,60.9992,78.0986,81.9174,76.3117,76.0506,75.6788,81.9174,78.5885,77.4653,67.0069,81.729,79.8211,73.6783
1999-12-24,73.7349,65.8926,70.5323,63.0994,66.2513,66.6768,58.7287,71.6461,66.5338,72.3594,69.7772,49.0257,61.0081,78.1114,81.933,76.3232,76.0655,75.6891,81.933,78.602,77.4794,67.0201,81.7421,79.8326,73.6896
1999-12-25,73.7458,65.9023,70.5441,63.1086,66.2599,66.6863,58.7376,71.6581,66.5424,72.3715,69.7862,49.0327,61.017,78.1251,81.9486,76.3358,76.0807,75.701,81.9486,78.6162,77.4936,67.0334,81.7555,79.8465,73.7038
1999-12-26,73.7567,65.912,70.556,63.1178,66.2685,66.6958,58.7464,71.6702,66.5511,72.3837,69.7953,49.0397,61.026,78.1387,81.9642,76.3484,76.096,75.7129,81.9642,78.6304,77.5078,67.0468,81.7689,79.8605,73.718
1999-12-27,73.7676,65.921,70.5678,63.1262,66.2759,66.7051,58.7536,71.6822,66.5585,72.3959,69.802,49.0467,61.0349,78.1515,81.9797,76.3596,76.1108,75.723,81.9797,78.6439,77.5218,67.06,81.782,79.8715,73.7288
1999-12-28,73.7785,65.931,70.5797,63.1357,66.2851,66.7147,58.7633,71.6942,66.5677,72.4081,69.8123,49.0537,61.0438,78.1656,81.9953,76.3729,76.1263,75.7357,81.9953,78.6585,77.5361,67.0734,81.7956,79.887,73.7448
1999-12-29,73.7894,65.9413,70.5915,63.1456,66.2948,66.7245,58.7737,71.7063,66.5773,72.4203,69.8234,49.0607,61.0528,78.18,82.011,76.3867,76.1419,75.749,82.011,78.6734,77.5505,67.0869,81.8093,79.9035,73.762
1999-12-30,73.8003,65.9516,70.6034,63.1554,66.3043,66.7343,58.7839,71.7183,66.5869,72.4325,69.8343,49.0677,61.0617,78.1944,82.0266,76.4003,76.1574,75.7622,82.0266,78.6882,77.5648,67.1003,81.823,79.9197,73.7788
1999-12-31,73.8112,65.9613,70.6152,63.1646,66.313,66.7439,58.7928,71.7304,66.5955,72.4447,69.8434,49.0747,61.0706,78.208,82.0422,76.4129,76.1727,75.7741,82.0422,78.7025,77.5791,67.1137,81.8364,79.9337,73.7931
2000-01-01,73.8,65.9523,70.606,63.1574,66.3005,66.7364,58.786,71.7211,66.5825,72.435,69.8307,49.0686,61.0626,78.1992,82.0321,76.4045,76.166,75.7659,82.0321,78.694,77.5696,67.1075,81.8252,79.9265,73.7847
2000-01-02,73.7888,65.9433,70.5968,63.1503,66.288,66.7289,58.7792,71.7117,66.5695,72.4253,69.818,49.0626,61.0545,78.1903,82.022,76.3961,76.1593,75.7577,82.022,78.6855,77.5601,67.1014,81.8139,79.9193,73.7763
2000-01-03,73.8475,66.0,70.6104,63.2002,66.3967,66.7756,58.8372,71.7279,66.6791,72.3856,69.9031,49.1737,61.0392,78.1941,81.9037,76.4614,76.1388,75.8308,81.9037,78.7397,77.6025,67.0715,81.8491,79.8977,73.8755
2000-01-04,74.0327,66.1184,70.6767,63.2856,66.6277,66.8378,58.9708,71.7947,66.9246,72.4652,70.1635,49.1742,61.1076,78.2666,82.0655,76.4919,76.1828,75.8507,82.0655,78.7977,77.6463,67.1163,82.0492,79.9619,73.871
2000-01-05,74.1068,66.1659,70.7057,63.3199,66.718,66.8624,59.0253,71.8242,67.0198,72.493,70.2632,49.1824,61.1317,78.2941,82.1295,76.5022,76.1974,75.8576,82.1295,78.8178,77.6596,67.1315,82.1268,79.9847,73.8632
2000-01-06,74.0103,66.0484,70.5617,63.2256,66.5794,66.771,58.9215,71.6728,66.8948,72.4583,70.1345,48.8706,61.1017,78.2325,82.0802,76.4325,76.1749,75.7756,82.0802,78.7611,77.6333,67.1101,82.0556,79.9248,73.8422
2000-01-07,73.987,66.016,70.5167,63.2023,66.5402,66.7458,58.9008,71.6256,66.8549,72.4435,70.1034,48.8126,61.0947,78.211,82.0424,76.4178,76.1694,75.7597,82.0424,78.7493,77.6205,67.1045,82.0487,79.919,73.8396
2000-01-08,73.9758,66.0069,70.5075,63.1951,66.5277,66.7383,58.894,71.6163,66.8419,72.4338,70.0907,48.8066,61.0866,78.2022,82.0323,76.4094,76.1627,75.7515,82.0323,78.7409,77.611,67.0984,82.0375,79.9118,73.8312
2000-01-09,73.9646,65.9979,70.4983,63.1879,66.5152,66.7308,58.8872,71.607,66.8288,72.4241,70.0779,48.8006,61.0786,78.1933,82.0222,76.401,76.1561,75.7433,82.0222,78.7324,77.6015,67.0922,82.0262,79.9046,73.8228
2000-01-10,73.9534,65.9898,70.4892,63.1818,66.5042,66.7237,58.8828,71.5977,66.8173,72.4145,70.0684,48.7945,61.0705,78.1856,82.0122,76.3944,76.1499,75.7373,82.0122,78.725,77.5922,67.0862,82.0154,79.9013,73.8189
2000-01-11,73.9422,65.9782,70.48,63.1718,66.4873,66.7151,58.8697,71.5883,66.8001,72.4048,70.047,48.7885,61.0624,78.1735,82.0019,76.3812,76.1419,75.723,82.0019,78.7136,77.5821,67.0796,82.0029,79.8836,73.7982
2000-01-12,73.9056,65.9426,70.4377,63.1438,66.4427,66.6855,58.8437,71.5442,66.7616,72.3881,70.0024,48.6727,61.0457,78.1576,81.9902,76.3631,76.13,75.7054,81.9902,78.6903,77.5691,67.0681,81.966,79.864,73.7938
2000-01-13,73.82,65.8647,70.3568,63.0853,66.3293,66.6308,58.7755,71.46,66.6489,72.3493,69.8864,48.5554,61.0143,78.1142,81.9259,76.3286,76.1079,75.6708,81.9259,78.6504,77.5431,67.0464,81.89,79.8251,73.7841
2000-01-14,73.619,65.7015,70.2142,62.9633,66.0664,66.526,58.6153,71.3125,66.3809,72.2603,69.6118,48.3873,60.9414,78.0164,81.7621,76.2602,76.058,75.6035,81.7621,78.5701,77.486,66.9968,81.7016,79.7435,73.7704
2000-01-15,73.6079,65.6925,70.205,62.9561,66.0539,66.5185,58.6085,71.3032,66.3679,72.2507,69.5992,48.3813,60.9334,78.0075,81.752,76.2518,76.0513,75.5953,81.752,78.5617,77.4765,66.9907,81.6904,79.7363,73.762
2000-01-16,73.5967,65.6836,70.1959,62.949,66.0415,66.511,58.6018,71.2939,66.355,72.241,69.5865,48.3753,60.9253,77.9987,81.742,76.2434,76.0447,75.5871,81.742,78.5532,77.467,66.9845,81.6791,79.7291,73.7536
2000-01-17,73.4301,65.5644,70.1008,62.8589,65.8433,66.4369,58.4775,71.1964,66.1517,72.1658,69.3754,48.2868,60.8596,77.9213,81.6084,76.1916,75.9993,75.5386,81.6084,78.4885,77.417,66.9398,81.5081,79.6609,73.7392
2000-01-18,73.4573,66.4007,71.5271,63.6039,66.3204,66.7853,60.024,72.7122,66.7006,72.175,69.4235,48.2485,60.8666,77.9667,81.7014,76.2164,76.0031,75.5721,81.7014,78.4972,77.4214,66.9439,81.5384,79.6689,73.7358
2000-01-19,73.4462,66.391,71.5178,63.596,66.3068,66.7775,60.0155,72.7027,66.6866,72.1653,69.4087,48.2425,60.8585,77.957,81.6913,76.2068,75.9962,75.5624,81.6913,78.488,77.4118,66.9376,81.5269,79.6591,73.7243
2000-01-20,73.4858,65.6156,70.1571,62.8945,65.9209,66.4641,58.5305,71.2558,66.2318,72.1731,69.451,48.3137,60.8612,77.9418,81.6605,76.198,75.9972,75.5477,81.6605,78.4947,77.4101,66.9389,81.5451,79.6751,73.7221
2000-01-21,73.355,65.5154,70.0705,62.8208,65.756,66.4002,58.4351,71.1667,66.0635,72.1106,69.2766,48.2084,60.81,77.88,81.5421,76.1624,75.9619,75.5178,81.5421,78.4425,77.3691,66.904,81.413,79.6215,73.7116
2000-01-22,73.3439,65.5064,70.0614,62.8137,65.7436,66.3928,58.4284,71.1574,66.0506,72.101,69.264,48.2025,60.802,77.8712,81.5321,76.154,75.9552,75.5096,81.5321,78.4341,77.3596,66.8979,81.4018,79.6143,73.7032
2000-01-23,73.3328,65.4975,70.0523,62.8066,65.7312,66.3853,58.4216,71.1482,66.0377,72.0914,69.2514,48.1965,60.7939,77.8623,81.522,76.1456,75.9486,75.5014,81.522,78.4257,77.3502,66.8918,81.3907,79.6072,73.6948
2000-01-24,73.1994,65.3712,69.9209,62.7086,65.5541,66.2954,58.3044,71.011,65.8664,72.0365,69.0746,47.9599,60.7474,77.7919,81.4333,76.082,75.9158,75.4325,81.4333,78.3623,77.3129,66.8596,81.2742,79.5435,73.6801
2000-01-25,73.2047,65.3666,69.9002,62.7054,65.5615,66.2876,58.3097,70.9891,65.8767,72.0357,69.0884,47.9276,60.748,77.7902,81.4409,76.0757,75.9149,75.4249,81.4409,78.3582,77.3098,66.8593,81.2857,79.5414,73.6722
2000-01-26,73.1317,65.3037,69.8353,62.6582,65.4696,66.2452,58.2514,70.9217,65.7836,72.0005,68.9965,47.8611,60.7205,77.749,81.3749,76.0454,75.8947,75.3941,81.3749,78.3262,77.2846,66.8399,81.2203,79.5073,73.6577
2000-01-27,72.9113,65.1324,69.7027,62.5301,65.1788,66.1377,58.0786,70.7856,65.4875,71.8976,68.6875,47.6545,60.635,77.643,81.1776,75.9814,75.8363,75.3371,81.1776,78.2394,77.2175,66.7817,80.9958,79.4181,73.6457
2000-01-28,72.6079,64.8047,69.332,62.2747,64.7489,65.8993,57.7807,70.3972,65.0742,71.7762,68.2811,46.9535,60.5425,77.4556,80.916,75.823,75.7717,75.1587,80.916,78.0987,77.134,66.7173,80.7574,79.2753,73.6223
2000-01-29,73.1086,65.1013,69.9023,62.5687,64.8008,66.2435,57.9901,70.9545,65.144,72.88,68.317,46.7822,61.1074,78.0805,81.7446,76.3225,76.959,75.491,81.7446,78.9265,78.0157,67.9269,80.9163,79.3147,75.2592
2000-01-30,73.0975,65.0924,69.8932,62.5616,64.7885,66.2361,57.9834,70.9453,65.1313,72.8702,68.3046,46.7764,61.0994,78.0716,81.7345,76.3141,76.9523,75.4828,81.7345,78.9181,78.0061,67.9207,80.9052,79.3075,75.2506
