fecha,Brasil,Canada,Chile,Estados Unidos,Mexico,Uruguay,China,India,Japon,Reino Unido,Suiza,Zona Euro,Vietnam,Paraguay,Sudafrica,Suecia,Republica Checa,Turquia,Dinamarca,Israel,Singapur,Australia,Noruega,Nueva Zelandia,Rusia,Colombia,Peru,Tailandia
1997-06-04,120.6876,76.2756,95.6461,70.7343,79.1785,76.3673,60.1592,55.9254,32.3378,80.4722,66.6118,79.9827,61.0509,,,,,,,,,,,,,,,96.104
1997-06-05,120.6664,76.2755,95.6926,70.7282,79.0662,76.3136,60.1422,55.9414,32.5013,80.5898,66.4895,79.9741,61.0478,,,,,,,,,,,,,,,98.8996
1997-06-06,120.7239,75.8069,95.762,70.7179,78.5741,76.2601,60.1216,55.9466,32.5658,80.4215,66.3265,79.913,61.0421,,,,,,,,,,,,,,,99.0928
1997-06-07,120.7364,75.8068,95.7628,70.717,78.5913,76.2877,60.109,55.9595,32.5712,80.421,66.3238,79.908,61.039,,,,,,,,,,,,,,,99.0926
1997-06-08,120.7489,75.8066,95.7636,70.716,78.6085,76.3153,60.0963,55.9725,32.5766,80.4205,66.3212,79.9031,61.0359,,,,,,,,,,,,,,,99.0924
1997-06-09,120.7164,75.6807,95.8331,70.7228,78.7192,76.2619,60.0902,55.9901,33.3377,80.7512,66.9229,80.7736,61.0354,,,,,,,,,,,,,,,97.2752
1997-06-10,120.7627,75.5933,95.8569,70.7227,78.9341,76.2895,60.0783,56.0062,33.3639,81.0023,66.6652,80.3427,60.9957,,,,,,,,,,,,,,,98.4871
1997-06-11,120.7302,75.675,96.0186,70.7209,78.8474,76.2362,60.0649,55.9691,33.7695,80.8931,66.9689,80.5137,60.9926,,,,,,,,,,,,,,,99.1025
1997-06-12,120.664,75.9817,96.1577,70.7097,79.0381,76.1829,60.0436,55.9461,33.0059,80.7841,66.6507,80.1702,61.0235,,,,,,,,,,,,,,,98.676
1997-06-13,120.6204,76.0972,96.1932,70.713,79.0604,76.1298,60.0346,55.9903,32.7926,80.8141,66.4915,79.5665,60.9995,,,,,,,,,,,,,,,96.0849
1997-06-14,120.6329,76.0971,96.1939,70.7121,79.0777,76.1574,60.0219,56.0033,32.798,80.8136,66.4889,79.5616,60.9964,,,,,,,,,,,,,,,96.0847
1997-06-15,120.6454,76.0969,96.1947,70.7111,79.095,76.185,60.0093,56.0162,32.8035,80.8131,66.4862,79.5567,60.9933,,,,,,,,,,,,,,,96.0845
1997-06-16,120.7366,75.959,96.346,70.7094,79.1222,76.2126,59.996,56.0292,33.1674,80.9503,66.8069,79.9404,60.9954,,,,,,,,,,,,,,,98.8856
1997-06-17,120.7041,75.7122,96.1616,70.711,79.2242,76.2402,59.9855,56.0578,33.1846,80.9353,66.4305,79.7817,60.9923,,,,,,,,,,,,,,,104.3224
1997-06-18,120.5819,75.6684,96.1162,70.7126,79.6624,76.2678,59.9751,56.0551,33.2576,81.0184,66.5888,80.0703,60.9892,,,,,,,,,,,,,,,99.7234
1997-06-19,120.5607,75.5484,96.0018,70.7202,79.6698,76.2954,59.9697,56.0446,33.0615,81.3541,66.9012,80.1864,60.9914,,,,,,,,,,,,,,,94.1944
1997-06-20,120.3048,75.4288,96.0026,70.7192,79.1815,76.2423,59.9571,56.0811,32.8421,81.7236,66.7407,79.8572,60.9883,,,,,,,,,,,,,,,97.6828
1997-06-21,120.3172,75.4286,96.0034,70.7183,79.1988,76.2699,59.9444,56.0941,32.8475,81.7231,66.7381,79.8523,60.9852,,,,,,,,,,,,,,,97.6827
1997-06-22,120.3297,75.4285,96.0041,70.7173,79.2161,76.2976,59.9318,56.1071,32.8529,81.7227,66.7354,79.8473,60.9821,,,,,,,,,,,,,,,97.6825
1997-06-23,120.4428,75.5315,96.0279,70.7156,78.9458,76.3252,59.9185,56.12,32.6265,82.2322,67.0446,80.2834,60.979,,,,,,,,,,,,,,,94.5677
1997-06-24,120.4888,75.4336,96.0402,70.7163,79.4105,76.3528,59.9073,56.1174,32.8094,82.3153,66.8927,80.2044,60.9524,,,,,,,,,,,,,,,94.1946
1997-06-25,120.5125,75.174,96.0525,70.7188,79.3679,76.3805,59.8976,56.1617,33.0769,82.2162,66.8854,80.2524,60.9467,,,,,,,,,,,,,,,93.6415
1997-06-26,120.5362,76.0456,96.1629,70.7178,79.3054,76.3274,59.885,56.1669,33.1537,82.3239,66.7759,79.9842,60.9593,,,,,,,,,,,,,,,93.457
1997-06-27,120.6496,75.9353,96.2851,70.8194,79.3527,76.2745,59.9592,56.172,32.9131,82.1209,66.3676,79.625,60.9457,,,,,,,,,,,,,,,93.9622
1997-06-28,120.6621,75.9352,96.2859,70.8185,79.37,76.3021,59.9466,56.185,32.9186,82.1205,66.365,79.6201,60.9426,,,,,,,,,,,,,,,93.962
1997-06-29,120.6746,75.935,96.2867,70.8175,79.3874,76.3297,59.934,56.198,32.924,82.12,66.3624,79.6152,60.9395,,,,,,,,,,,,,,,93.9619
1997-06-30,120.5638,76.056,96.1949,70.7166,79.3848,76.3574,59.8368,56.2189,32.9626,82.2288,65.9364,79.3931,60.9286,,,,,,,,,,,,,,,94.3887
1997-07-01,120.5413,76.0064,96.2004,70.7144,79.6768,76.304,59.8472,56.2236,32.8517,81.9131,65.8616,79.5287,60.9302,,,,,,,,,,,,,,,96.8272
1997-07-02,120.53,76.1776,96.3563,70.7096,79.5128,76.1706,59.8554,56.2833,32.9519,81.5082,65.4198,79.0355,60.9082,,,,,,,,,,,,,,,78.6761
1997-07-03,120.4852,76.3718,96.385,70.704,79.4694,76.1176,59.8628,56.3116,33.1939,83.1488,65.5735,79.128,60.9254,,,,,,,,,,,,,,,81.8848
1997-07-04,120.4627,76.3385,96.2342,70.6992,79.3661,76.0648,59.871,56.328,33.1616,83.3264,65.5218,78.9048,60.9087,,,,,,,,,,,,,,,81.8932
1997-07-05,120.4627,76.3331,96.2455,70.697,79.3826,76.0918,59.8814,56.3406,33.154,83.3118,65.5148,78.9005,60.9102,,,,,,,,,,,,,,,81.9045
1997-07-06,120.4626,76.3276,96.2567,70.6948,79.3992,76.1189,59.8918,56.3532,33.1465,83.2972,65.5078,78.8963,60.9118,,,,,,,,,,,,,,,81.9158
1997-07-07,120.4401,76.2833,96.2854,70.6917,80.0592,76.146,59.9014,56.3146,33.512,83.1297,65.9596,79.2846,60.9159,,,,,,,,,,,,,,,82.2097
1997-07-08,120.2949,76.2833,96.2619,70.6887,79.9544,76.1731,59.911,56.3586,33.4405,83.4356,65.5698,78.7106,60.9148,,,,,,,,,,,,,,,82.1632
1997-07-09,120.2391,76.3001,96.1981,70.6856,80.1432,76.1203,59.9207,56.4027,33.3854,83.144,65.6076,78.4687,60.9372,,,,,,,,,,,,,,,81.6652
1997-07-10,120.2613,76.3279,96.3539,70.6893,80.1142,76.0676,59.9361,56.4311,33.2775,83.2389,66.2158,78.9032,60.9257,,,,,,,,,,,,,,,81.8522
1997-07-11,120.1721,76.5118,96.4289,70.6931,80.6414,76.0151,59.9516,56.5069,33.1045,83.5642,65.7733,78.2275,60.9142,,,,,,,,,,,,,,,78.8563
1997-07-12,120.172,76.5064,96.4402,70.6909,80.6582,76.0421,59.9619,56.5195,33.097,83.5495,65.7663,78.2233,60.9158,,,,,,,,,,,,,,,78.8672
1997-07-13,120.1719,76.5009,96.4515,70.6887,80.675,76.0692,59.9723,56.5321,33.0895,83.5349,65.7593,78.2191,60.9173,,,,,,,,,,,,,,,78.8781
1997-07-14,120.1607,76.6072,96.3238,70.683,80.4918,76.0963,59.9798,56.513,33.0398,83.21,65.1011,77.2884,60.9162,,,,,,,,,,,,,,,79.8117
1997-07-15,120.1273,76.5234,96.4335,70.6757,80.3299,76.0041,59.9858,56.5573,32.549,82.5156,64.9796,76.8741,60.936,,,,,,,,,,,,,,,79.0215
1997-07-16,120.1161,76.3174,96.2135,70.6709,79.8756,75.8725,59.9941,56.5699,32.3804,82.5551,64.7142,76.9927,60.9167,,,,,,,,,,,,,,,79.5581
1997-07-17,120.1493,76.1234,96.3635,70.6764,80.5779,75.7416,60.011,56.5984,32.3674,82.3282,64.7597,77.1835,60.9208,,,,,,,,,,,,,,,77.5041
1997-07-18,120.0492,76.2066,96.2822,70.6699,80.0502,76.0852,60.0177,56.6269,32.5198,82.4667,65.0954,77.2116,60.9146,,,,,,,,,,,,,,,76.76
1997-07-19,120.0491,76.2011,96.2935,70.6677,80.0668,76.1123,60.0281,56.6395,32.5124,82.4523,65.0885,77.2074,60.9161,,,,,,,,,,,,,,,76.7707
1997-07-20,120.049,76.1956,96.3048,70.6655,80.0835,76.1394,60.0385,56.6521,32.505,82.4378,65.0815,77.2033,60.9176,,,,,,,,,,,,,,,76.7813
1997-07-21,120.06,76.2234,96.2699,70.6667,80.4252,76.1665,60.0518,56.6489,32.4064,82.6004,64.9688,76.9947,60.9166,,,,,,,,,,,,,,,77.7995
1997-07-22,120.0489,75.9252,96.2696,70.6661,80.708,76.1936,60.0636,56.6615,32.4621,82.5223,64.7863,76.3573,60.9051,,,,,,,,,,,,,,,77.0566
1997-07-23,119.96,75.8593,96.2924,70.6639,80.9153,76.2208,60.074,56.6742,32.3959,82.7297,64.5135,75.7296,60.9014,,,,,,,,,,,,,,,75.241
1997-07-24,119.9821,75.7497,96.373,70.6626,81.051,76.2479,60.0852,56.6947,32.3453,82.3263,64.0285,75.5718,60.9107,,,,,,,,,,,,,,,74.8974
1997-07-25,119.9598,75.6676,96.3554,70.6629,81.6886,76.275,60.0977,56.7074,32.1192,81.9089,63.3114,75.2654,60.8888,,,,,,,,,,,,,,,73.8652
1997-07-26,119.9597,75.6622,96.3667,70.6607,81.7056,76.3022,60.1081,56.72,32.1119,81.8946,63.3046,75.2613,60.8904,,,,,,,,,,,,,,,73.8754
1997-07-27,119.9596,75.6568,96.378,70.6585,81.7227,76.3293,60.1185,56.7327,32.1046,81.8802,63.2979,75.2573,60.8919,,,,,,,,,,,,,,,73.8856
1997-07-28,119.9152,75.5204,96.3951,70.658,81.6556,76.3565,60.1304,56.7374,31.8599,80.3356,63.1577,74.9606,60.9039,,,,,,,,,,,,,,,74.4284
1997-07-29,119.8487,75.575,96.4526,70.6557,81.3432,76.3438,60.1408,56.731,31.8256,80.18,63.3848,75.519,60.9054,,,,,,,,,,,,,,,75.9085
1997-07-30,119.8486,75.8323,96.4639,70.6552,81.9266,76.2913,60.1527,56.7627,31.6798,80.2249,63.1525,75.2049,60.9069,,,,,,,,,,,,,,,74.9659
1997-07-31,119.8485,75.7446,96.4521,70.6513,81.1848,76.2389,60.1616,56.7753,31.6338,80.4656,63.3629,75.2041,60.898,,,,,,,,,,,,,,,73.8138
1997-08-01,119.8303,75.8145,96.3674,70.6532,81.2815,76.1737,60.1852,56.6416,31.7221,80.451,63.0139,74.3865,60.8963,,,,,,,,,,,,,,,74.1022
1997-08-02,119.8232,75.8132,96.3752,70.6552,81.3004,76.1879,60.2088,56.6428,31.718,80.4602,63.015,74.3865,60.8945,,,,,,,,,,,,,,,74.1614
1997-08-03,119.8161,75.8119,96.383,70.6571,81.3193,76.2021,60.2324,56.6439,31.7138,80.4693,63.0161,74.3865,60.8928,,,,,,,,,,,,,,,74.2207
1997-08-04,119.809,75.893,96.5065,70.6573,81.2084,76.2163,60.2545,56.7148,31.6667,80.1779,62.8107,74.0545,60.878,,,,,,,,,,,,,,,75.4498
1997-08-05,119.7024,75.8147,96.6768,70.661,81.5291,76.1512,60.2796,56.754,31.422,80.0147,62.4841,73.4559,60.884,,,,,,,,,,,,,,,76.2333
1997-08-06,119.6842,75.6436,97.0112,70.6654,81.8259,76.0862,60.3054,56.7504,31.4761,78.731,62.6772,73.5858,60.8693,,,,,,,,,,,,,,,77.157
1997-08-07,119.5778,75.4515,97.2538,70.6648,81.8608,75.982,60.3268,56.7722,31.5782,77.9969,62.621,73.6837,60.8675,,,,,,,,,,,,,,,77.3404
1997-08-08,119.5267,75.2386,97.3676,70.6719,81.4868,75.9961,60.3548,56.7527,32.2879,77.6327,63.422,74.5356,60.8657,,,,,,,,,,,,,,,77.2831
1997-08-09,119.5196,75.2373,97.3755,70.6738,81.5058,76.0102,60.3785,56.7539,32.2837,77.6415,63.4231,74.5356,60.864,,,,,,,,,,,,,,,77.3449
1997-08-10,119.5125,75.236,97.3834,70.6757,81.5247,76.0244,60.4022,56.755,32.2794,77.6503,63.4242,74.5356,60.8622,,,,,,,,,,,,,,,77.4067
1997-08-11,119.5054,75.1159,97.468,70.6785,81.643,76.0385,60.4266,56.772,32.3156,78.2644,62.9503,74.4883,60.8527,,,,,,,,,,,,,,,76.9736
1997-08-12,119.4653,75.1308,97.2638,70.6847,81.9033,76.0527,60.4539,56.7811,32.2515,77.663,62.8111,74.1491,60.8405,,,,,,,,,,,,,,,76.5499
1997-08-13,119.4362,75.1889,97.4425,70.6824,81.8645,75.988,60.4739,56.7751,32.3715,77.77,63.5452,75.3542,60.8387,,,,,,,,,,,,,,,76.8508
1997-08-14,119.4181,75.2416,97.2619,70.6868,82.068,75.9235,60.4998,56.7596,31.7125,78.0935,62.9453,74.7758,60.8266,,,,,,,,,,,,,,,76.3064
1997-08-15,119.2463,75.3215,97.2698,70.6922,82.124,75.8591,60.5264,56.7766,31.9331,79.2543,63.8523,75.9203,60.8222,,,,,,,,,,,,,,,75.4872
1997-08-16,119.2392,75.3202,97.2777,70.6941,82.1431,75.8732,60.5501,56.7778,31.9289,79.2633,63.8534,75.9203,60.8205,,,,,,,,,,,,,,,75.5475
1997-08-17,119.2321,75.3189,97.2856,70.696,82.1622,75.8873,60.5739,56.7789,31.9248,79.2723,63.8545,75.9203,60.8187,,,,,,,,,,,,,,,75.6079
1997-08-18,119.1483,75.3609,97.176,70.7014,82.0809,75.823,60.6005,56.7642,31.7362,79.3209,63.4581,75.7552,60.8273,,,,,,,,,,,,,,,74.2096
1997-08-19,119.0209,75.1432,97.0901,70.699,82.3277,75.8372,60.6206,56.7812,31.6099,79.098,63.3,75.2012,60.8204,,,,,,,,,,,,,,,74.1506
1997-08-20,119.0795,75.1203,97.1918,70.6924,82.2672,75.773,60.6371,56.364,31.6312,78.433,62.7827,74.4341,60.8082,,,,,,,,,,,,,,,74.7735
1997-08-21,119.1162,75.0275,97.1703,70.702,82.1964,75.7871,60.6674,55.9684,31.7656,78.1804,63.2228,74.9768,60.8065,,,,,,,,,,,,,,,73.7039
1997-08-22,118.7599,75.0638,96.8567,70.7048,82.0307,75.7231,60.6919,56.0546,31.8114,79.0754,63.9281,75.9754,60.8047,,,,,,,,,,,,,,,72.1196
1997-08-23,118.7528,75.0625,96.8646,70.7068,82.0498,75.7371,60.7157,56.0558,31.8073,79.0843,63.9292,75.9754,60.803,,,,,,,,,,,,,,,72.1773
1997-08-24,118.7458,75.0612,96.8724,70.7087,82.0689,75.7512,60.7395,56.0569,31.8031,79.0933,63.9303,75.9754,60.8012,,,,,,,,,,,,,,,72.2349
1997-08-25,118.6843,75.1893,96.7872,70.7106,82.4426,75.7653,60.7633,55.7804,31.4639,79.049,63.9101,75.8926,60.7761,,,,,,,,,,,,,,,72.1854
1997-08-26,118.6338,75.1071,97.0048,70.7126,82.3768,75.7794,60.7871,55.7432,31.4917,79.4813,64.3661,76.6761,60.7795,,,,,,,,,,,,,,,72.3504
1997-08-27,118.7029,75.1759,97.0478,70.7128,82.465,75.7935,60.8094,55.7597,31.4014,79.4211,64.0276,76.2613,60.7777,,,,,,,,,,,,,,,71.8725
1997-08-28,118.7393,75.4021,97.1786,70.7207,82.3302,75.8077,60.8384,55.7301,31.4954,79.6174,64.62,76.8571,60.776,,,,,,,,,,,,,,,70.8904
1997-08-29,118.6561,75.3628,97.0284,70.7235,82.2541,75.8218,60.863,55.8156,31.0187,79.9571,64.5907,76.6787,60.7716,,,,,,,,,,,,,,,70.7422
1997-08-30,118.6491,75.3615,97.0363,70.7254,82.2732,75.8359,60.8868,55.8168,31.0146,79.9661,64.5918,76.6787,60.7699,,,,,,,,,,,,,,,70.7987
1997-08-31,118.6421,75.3602,97.0442,70.7273,82.2924,75.85,60.9107,55.8179,31.0106,79.9752,64.5929,76.6787,60.7681,,,,,,,,,,,,,,,70.8553
1997-09-01,118.7007,75.4102,96.9822,70.7377,81.9484,75.8719,60.8886,55.6434,30.861,79.5421,64.2605,76.2894,60.7727,,,,,,,,,,,,,,,70.8707
1997-09-02,118.6614,75.6295,96.9262,70.7422,82.2942,75.8158,60.8614,55.565,30.6749,78.6057,63.6641,75.4319,60.785,,,,,,,,,,,,,,,70.7776
1997-09-03,118.6766,75.658,96.9693,70.744,82.5096,75.6818,60.832,55.5553,30.8072,78.1182,63.8474,75.9801,60.7895,,,,,,,,,,,,,,,68.4085
1997-09-04,118.6265,75.5282,97.217,70.7493,82.3965,75.626,60.8055,55.5341,30.8497,78.2712,63.9763,76.0301,60.8148,,,,,,,,,,,,,,,68.0378
1997-09-05,118.5439,75.655,97.2603,70.7623,82.2047,75.5703,60.7857,55.4524,30.7789,78.2369,64.7726,76.5029,60.8298,,,,,,,,,,,,,,,69.6039
1997-09-06,118.5482,75.6562,97.2918,70.7693,82.2399,75.5922,60.7607,55.4616,30.7794,78.2474,64.7737,76.5069,60.8421,,,,,,,,,,,,,,,69.6157
1997-09-07,118.5524,75.6574,97.3234,70.7762,82.2752,75.6141,60.7358,55.4709,30.7799,78.2578,64.7747,76.5109,60.8544,,,,,,,,,,,,,,,69.6275
1997-09-08,118.7522,75.7024,97.3902,70.7832,82.5856,75.636,60.7108,55.3365,30.7931,78.1258,64.4838,76.3945,60.8537,,,,,,,,,,,,,,,71.4692
1997-09-09,118.8109,75.6215,97.61,70.7928,82.6369,75.6579,60.6881,55.4591,31.3341,78.5264,64.5935,76.3737,60.8453,,,,,,,,,,,,,,,72.9754
1997-09-10,118.7608,75.5954,97.5651,70.7947,82.7096,75.6022,60.6587,55.5517,31.3136,78.3289,64.6904,76.7433,60.855,,,,,,,,,,,,,,,71.5954
1997-09-11,118.7106,75.2217,97.5791,70.7999,82.6706,75.5467,60.6324,55.6066,31.1507,78.4289,64.8972,77.202,60.8752,,,,,,,,,,,,,,,69.9691
1997-09-12,118.6932,75.1149,97.5872,70.8138,82.6688,75.4913,60.6133,55.6769,30.8817,79.4513,65.4565,78.0978,60.8875,,,,,,,,,,,,,,,69.3929
1997-09-13,118.6974,75.1161,97.6188,70.8208,82.7042,75.5132,60.5884,55.6862,30.8822,79.4619,65.4575,78.102,60.8998,,,,,,,,,,,,,,,69.4046
1997-09-14,118.7017,75.1173,97.6505,70.8278,82.7397,75.535,60.5635,55.6954,30.8827,79.4725,65.4586,78.1061,60.9122,,,,,,,,,,,,,,,69.4164
1997-09-15,118.6733,75.1941,97.6351,70.8348,82.9456,75.5569,60.5386,55.7246,31.0219,79.3108,66.0458,78.4645,60.9063,,,,,,,,,,,,,,,69.3299
1997-09-16,118.6124,75.1845,97.8555,70.8503,83.0133,75.5788,60.5211,55.7064,30.8926,78.7965,66.1882,78.2297,60.9187,,,,,,,,,,,,,,,68.7665
1997-09-17,118.5408,75.4186,97.7456,70.8539,83.1935,75.6006,60.4933,55.8534,31.059,79.1884,65.9706,78.2026,60.9284,,,,,,,,,,,,,,,68.2009
1997-09-18,118.545,75.3493,97.7066,70.8626,83.2023,75.5453,60.4699,55.9375,30.5622,79.8862,65.687,78.126,60.9226,,,,,,,,,,,,,,,68.8847
1997-09-19,118.5493,75.3396,97.7383,70.8773,83.179,75.7219,60.4516,55.9258,30.6354,79.56,65.7917,78.1145,60.9427,,,,,,,,,,,,,,,68.4234
1997-09-20,118.5535,75.3408,97.77,70.8843,83.2146,75.7438,60.4268,55.9351,30.6359,79.5706,65.7927,78.1186,60.9551,,,,,,,,,,,,,,,68.4349
1997-09-21,118.5578,75.342,97.8017,70.8913,83.2503,75.7657,60.402,55.9445,30.6364,79.5812,65.7938,78.1227,60.9674,,,,,,,,,,,,,,,68.4465
1997-09-22,118.4537,75.3975,97.9515,70.9026,83.5876,75.7876,60.3808,56.0077,30.5528,79.2755,65.2043,77.1519,60.959,,,,,,,,,,,,,,,67.1511
1997-09-23,118.4255,75.3716,97.9833,70.9139,83.2091,75.8096,60.3597,56.0633,30.713,79.7513,65.0682,77.069,60.9583,,,,,,,,,,,,,,,69.6041
1997-09-24,118.4082,75.389,97.9678,70.9234,82.6015,75.8315,60.337,56.2042,31.1104,79.771,65.8331,78.0805,60.9733,,,,,,,,,,,,,,,69.856
1997-09-25,118.4124,75.6081,98.0824,70.9313,82.8857,75.8535,60.313,56.2447,30.8537,80.4706,65.8613,78.2659,60.9856,,,,,,,,,,,,,,,70.673
1997-09-26,118.3518,75.5601,97.9132,70.9383,82.7569,75.8754,60.2882,56.2696,30.8236,79.4617,65.8442,78.4121,60.9824,,,,,,,,,,,,,,,70.2804
1997-09-27,118.3561,75.5614,97.945,70.9453,82.7924,75.8974,60.2635,56.279,30.8241,79.4723,65.8453,78.4162,60.9947,,,,,,,,,,,,,,,70.2923
1997-09-28,118.3603,75.5626,97.9767,70.9523,82.8278,75.9194,60.2387,56.2884,30.8246,79.4829,65.8463,78.4203,61.0071,,,,,,,,,,,,,,,70.3042
1997-09-29,118.3646,75.602,97.9495,70.9576,82.9217,76.0581,60.2125,56.3102,30.8505,80.0229,66.0469,78.6082,61.0195,,,,,,,,,,,,,,,68.741
1997-09-30,118.3796,75.7071,98.1823,70.9672,83.3946,76.0802,60.1899,56.3461,30.9124,79.9793,66.0389,78.3161,61.0266,,,,,,,,,,,,,,,68.5633
1997-10-01,118.2972,75.9305,98.273,70.9751,83.6839,76.1026,60.143,56.3537,30.8604,79.8795,65.6489,77.8645,61.0296,,,,,,,,,,,,,,,68.3956
1997-10-02,118.2796,76.111,98.4352,70.9829,83.7421,76.1251,60.0961,56.4316,30.8404,80.0275,66.1047,78.2216,61.0326,,,,,,,,,,,,,,,68.9944
1997-10-03,118.3267,76.3313,98.3122,70.9907,83.7138,76.1475,60.0493,56.4159,30.523,79.8245,66.0944,78.4394,61.02,,,,,,,,,,,,,,,68.6325
1997-10-04,118.3414,76.3351,98.3556,70.9986,83.7396,76.17,60.0024,56.4391,30.5221,79.8292,66.0977,78.4448,61.0282,,,,,,,,,,,,,,,68.6556
1997-10-05,118.3562,76.339,98.3989,71.0064,83.7653,76.1925,59.9556,56.4624,30.5213,79.8339,66.1011,78.4502,61.0365,,,,,,,,,,,,,,,68.6787
1997-10-06,118.317,76.3707,98.3948,71.0177,83.7263,76.1369,59.9118,56.474,30.6584,79.8888,66.0453,78.4477,61.0369,,,,,,,,,,,,,,,68.324
1997-10-07,118.2994,76.2744,98.456,71.0256,83.8926,76.1594,59.8651,56.5012,30.6185,80.4136,66.4374,78.7907,61.0477,,,,,,,,,,,,,,,68.8242
1997-10-08,118.3141,76.2894,98.6958,71.0351,83.7022,76.1039,59.8198,56.4699,30.7857,80.3688,66.3167,78.8507,61.0507,,,,,,,,,,,,,,,68.849
1997-10-09,118.2965,76.1989,98.811,71.0447,83.6257,76.1264,59.7746,56.4854,30.8052,80.601,66.288,79.4327,61.0485,,,,,,,,,,,,,,,68.8739
1997-10-10,118.2466,75.9706,98.7829,71.0577,83.7915,76.1488,59.7324,56.4931,31.0815,80.3039,65.8772,78.9639,61.0515,,,,,,,,,,,,,,,68.8059
1997-10-11,118.2614,75.9745,98.8264,71.0656,83.8172,76.1713,59.6858,56.5165,31.0806,80.3087,65.8806,78.9693,61.0597,,,,,,,,,,,,,,,68.8291
1997-10-12,118.2761,75.9783,98.87,71.0734,83.843,76.1938,59.6392,56.5398,31.0797,80.3134,65.8839,78.9747,61.0679,,,,,,,,,,,,,,,68.8522
1997-10-13,118.3016,75.8831,98.9136,71.0847,84.0312,76.2163,59.5956,56.5709,30.8757,80.4211,65.6484,78.9987,61.0553,,,,,,,,,,,,,,,68.8787
1997-10-14,118.3056,75.8155,99.2571,71.0917,84.1711,76.1609,59.5484,56.556,30.6352,80.1838,65.5799,78.8372,60.7143,,,,,,,,,,,,,,,68.0469
1997-10-15,118.2235,75.5242,99.1927,71.0936,84.148,76.1833,59.497,56.6411,30.7278,80.441,65.7269,79.0981,59.6906,,,,,,,,,,,,,,,66.3282
1997-10-16,118.2059,75.4791,99.4291,71.0989,84.2828,76.128,59.4484,56.6566,31.0944,80.3023,65.9833,79.3867,60.6843,,,,,,,,,,,,,,,66.2591
1997-10-17,118.1992,75.5863,99.4971,71.1093,84.1291,76.1505,59.4042,56.6847,31.0573,80.1331,65.1624,78.334,60.636,,,,,,,,,,,,,,,66.0183
1997-10-18,118.2139,75.5902,99.5409,71.1172,84.155,76.173,59.3579,56.7081,31.0565,80.1378,65.1657,78.3393,60.6442,,,,,,,,,,,,,,,66.0405
1997-10-19,118.2286,75.594,99.5848,71.125,84.1809,76.1954,59.3116,56.7315,31.0556,80.1425,65.169,78.3447,60.6524,,,,,,,,,,,,,,,66.0627
1997-10-20,118.2111,75.6524,99.5321,71.1363,84.4575,76.2179,59.2682,56.7346,30.7501,80.8215,65.2387,78.2553,60.2781,,,,,,,,,,,,,,,64.7059
1997-10-21,118.2366,75.4384,99.7453,71.1468,84.5217,76.1627,59.2242,56.7815,30.9778,81.039,64.7056,77.697,60.1774,,,,,,,,,,,,,,,63.8124
1997-10-22,118.1761,75.3283,99.7408,71.1564,84.5641,76.1851,59.1794,56.8363,30.9077,81.0544,65.0861,77.8274,58.4922,,,,,,,,,,,,,,,63.6714
1997-10-23,118.1909,75.4786,99.6336,71.1591,84.1812,76.2076,59.129,56.7892,30.6339,80.8068,65.2619,78.1361,58.7757,,,,,,,,,,,,,,,64.6859
1997-10-24,118.1841,75.3089,99.5146,71.1695,83.5181,76.1524,59.085,56.8126,30.753,81.0189,65.2919,78.0024,58.3438,,,,,,,,,,,,,,,63.2243
1997-10-25,118.1989,75.3127,99.5585,71.1774,83.5438,76.1749,59.0389,56.836,30.7522,81.0236,65.2952,78.0077,58.3517,,,,,,,,,,,,,,,63.2456
1997-10-26,118.2136,75.3165,99.6024,71.1853,83.5694,76.1974,58.9929,56.8595,30.7513,81.0284,65.2985,78.0131,58.3595,,,,,,,,,,,,,,,63.2668
1997-10-27,118.0032,74.9809,98.5727,71.1923,80.6711,76.2199,58.9462,56.8014,30.6305,82.1188,66.0246,78.7953,59.7323,,,,,,,,,,,,,,,64.105
1997-10-28,118.0072,74.3729,97.843,71.2036,76.9459,76.0873,58.9031,56.8515,31.1803,83.2891,68.286,80.2713,58.7311,,,,,,,,,,,,,,,63.5549
1997-10-29,118.1505,74.9242,99.2776,71.2097,81.1211,76.0325,58.8557,56.7889,30.9171,82.6402,67.3367,79.5862,58.452,,,,,,,,,,,,,,,63.4934
1997-10-30,117.8123,74.4491,97.9409,71.2142,78.2358,75.9778,58.807,56.8405,31.0023,82.6644,68.4779,80.3883,58.8311,,,,,,,,,,,,,,,61.9279
1997-10-31,118.0942,74.4159,97.7287,71.2238,77.7487,75.8462,58.7625,56.7654,31.004,83.1752,68.7903,80.5249,58.6468,,,,,,,,,,,,,,,61.3383
1997-11-01,118.1085,74.418,97.7398,71.2313,77.7825,75.8723,58.7488,56.7733,31.0085,83.1832,68.7942,80.5338,58.6579,,,,,,,,,,,,,,,61.3588
1997-11-02,118.1228,74.42,97.7508,71.2388,77.8164,75.8983,58.7351,56.7812,31.013,83.1912,68.7982,80.5427,58.6689,,,,,,,,,,,,,,,61.3793
1997-11-03,118.1263,74.6924,98.5795,71.2507,79.5026,75.8475,58.725,56.768,30.884,83.2047,67.8881,79.9008,59.8082,,,,,,,,,,,,,,,63.359
1997-11-04,118.0336,74.6839,98.5083,71.2608,79.3448,75.6058,58.7134,56.8126,30.6173,83.6391,68.3897,80.5788,58.488,,,,,,,,,,,,,,,64.2002
